quantum_nearest_neighbors|Repository with Python/Qiskit implementation of the quantum nearest neighbor algorithm introduced by Schuld et al.|andre-juan|0|0|Jupyter Notebook|https://github.com/andre-juan/quantum_nearest_neighbors|1.0|NO LICENSE
Quantum-Computing-Dynamic-Circuits|(Qiskit Quantum Challenge: Spring 2023) Challenge focuses on Dynamic Circuits, a technology that makes it easier to run more advanced quantum algorithms.|divyanshchoubisa|0|0|Jupyter Notebook|https://github.com/divyanshchoubisa/Quantum-Computing-Dynamic-Circuits|1.0|MIT License
BernsteinVaziraniAlgorithm|Find a secret number with O(1) complexity using Quantum Computing instead of classical O(n) approach. The repository is an application interface to use the Bernstein-Vazirani algorithm. |electricalgorithm|0|0|Python|https://github.com/electricalgorithm/BernsteinVaziraniAlgorithm|1.0|MIT License
Quantum-Computing-3SAT|Bachelor's thesis: Solving the 3-SAT problem using quantum algorithms|arnaucasau|0|0|Jupyter Notebook|https://github.com/arnaucasau/Quantum-Computing-3SAT|1.0|NO LICENSE
QuantumApproximationOptimizationAlgorithm|Using Qiskit library to implement the Quantum Approximation Optimization Algorithm to solve Quadratic Unconstrained Binary Optimization problems |sprynder|0|0|Jupyter Notebook|https://github.com/sprynder/QuantumApproximationOptimizationAlgorithm|1.0|NO LICENSE
QAOA-for-exact-cover|Quantum computing course project: Implementing Quantum Approximate Optimisation Algorithm (QAOA) for exact cover problem using IBM qiskit|kosakhro|0|0|Jupyter Notebook|https://github.com/kosakhro/QAOA-for-exact-cover|1.0|NO LICENSE
QUDA|QUDA architecture defined with a Qiskit like simulator, to be written in python, with an expert system for scheduling algorithms in QPU units.|synergy-robotics-a-b|0|0||https://github.com/synergy-robotics-a-b/QUDA|1.0|NO LICENSE
mucomcu04|Quantum Logic Gates exercises - Bell states, quantum addition, and teleportation algorithm implementation in Python using QISKit Quantum Lab.|albertnieto|1|1|Jupyter Notebook|https://github.com/albertnieto/mucomcu04|1.0|NO LICENSE
Quantum-Information-Science|Learning journey in quantum information science including quantum algorithms, such as Shor's algorithm as well as quantum computing and quantum circuits using qiskit or any other related package |sohrabganjian|0|0|Jupyter Notebook|https://github.com/sohrabganjian/Quantum-Information-Science|1.0|NO LICENSE
Quantum-Computing-and-Programming|This repository contains quantum computing algorithms such as Grover Search, Simon's Algorithm and Oracle. It also contains Quantum Kernel Machine Learning SVM classifier made using Qiskit and Python. |ratansahu05|0|0|Jupyter Notebook|https://github.com/ratansahu05/Quantum-Computing-and-Programming|1.0|NO LICENSE
DifferentialEvolution|The implementation of the Differential Evolution (DE) method from SciPy has been adapted into a Qiskit Optimizer class. This adaptation enables the utilization of classical optimization algorithm within Qiskit's quantum computing framework.|imihalik|0|0|Python|https://github.com/imihalik/DifferentialEvolution|1.0|NO LICENSE
Quantum-Computing-Mini-Projects|Shor's Quantum Algorithm to Break RSA Encryption/ Hybrid Quantum-Classical Neural Network with PyTorch/Qiskit - (IBM Quantum Experience)|tanvipenumudy|1|1|Jupyter Notebook|https://github.com/tanvipenumudy/Quantum-Computing-Mini-Projects|1.0|NO LICENSE
Quantum-Error-Correction|Quantum Error Correction (QEC) is a critical step in implementing quantum computing at scale. We implement an algorithm and show it successfully reduces noise in various quantum circuits.|JayRGopal|1|1|Jupyter Notebook|https://github.com/JayRGopal/Quantum-Error-Correction|1.0|NO LICENSE
Grover-Algorithm|Final project of the course Advanced Topics in Algorithms - CIn UFPE, which presents an introduction to Quantum Computing. This repository contains the Implementation of Grover's Algorithm using the Qiskit library. |matheusvtna|0|0|Jupyter Notebook|https://github.com/matheusvtna/Grover-Algorithm|1.0|NO LICENSE
A-Simple-Guide-to-Quantum-Approaches-for-Solving-Max-Cut|Explore quantum optimization with continuous-time walks on graphs and quantum approximation algorithms. Implement Max-Cut solutions in Python and Qiskit. Simplified explanations for all levels.|MansourZarrin|0|0|Jupyter Notebook|https://github.com/MansourZarrin/A-Simple-Guide-to-Quantum-Approaches-for-Solving-Max-Cut|1.0|NO LICENSE
Quantum_computer_data_collection_HHL_algorithm_circuit_with_NoiseAnalysis_Framework|HHL algorithm quantum circuit is created using IBM Qiskit and data collection in CSV file is shown for each of the stages of HHL algorithm circuit.|anikazaman24|0|0|Jupyter Notebook|https://github.com/anikazaman24/Quantum_computer_data_collection_HHL_algorithm_circuit_with_NoiseAnalysis_Framework|1.0|NO LICENSE
tcc-information-systems|This repository gathers the material of my course conclusion work (TCC) at Unisinos - theme of the work: Quantum Computing - Analysis of Quantum Algorithms for Solving the SAT Problem in the NISQ Era|robinsonvs|0|0|Jupyter Notebook|https://github.com/robinsonvs/tcc-information-systems|1.0|NO LICENSE
register-by-constant-qft-adder|Implementation of the quantum register-by-constant addition algorithm based on quantum Fourier transform.|FilipeChagasDev|0|0|Python|https://github.com/FilipeChagasDev/register-by-constant-qft-adder|1.0|MIT License
Bernstein-Vazirani-Circuit|Creating an illustration of the circuit of the Bernstein-Vazirani algorithm using python and libraries such as qiskit and matplotlib|sahar-saoudi|0|0|Python|https://github.com/sahar-saoudi/Bernstein-Vazirani-Circuit|1.0|NO LICENSE
quantum-algorithm-Grover-s-algorithm-|Grover's algorithm is a quantum algorithm that can be used to search an unsorted database with a quadratic speedup compared to classical algorithms. The code snippet above demonstrates the implementation of Grover's algorithm in Python using the Qiskit library.|Rafiqcompton|1|1||https://github.com/Rafiqcompton/quantum-algorithm-Grover-s-algorithm-|1.0|NO LICENSE
Grover_Algorithm_Project|This project aims at solving a boolean satisfiability problem (dinner problem) using Grover's algorithm. I have made this project as a part of the IITR QCG- Open Summer Project, 2022.|ansh25saini|0|0|Jupyter Notebook|https://github.com/ansh25saini/Grover_Algorithm_Project|1.0|NO LICENSE
Implementing-Grover-s-Algorithm|Here we implement Grover's algorithm in `Qiskit` by creating a quantum circuit that has the marked elements 000001 and 101010.|S-Ganesh980|1|1|Jupyter Notebook|https://github.com/S-Ganesh980/Implementing-Grover-s-Algorithm|1.0|NO LICENSE
Variation-Circuit-Based-Hybrid-Quantum-Classical-Binary-Algorithm|Buiding a Variation Circuit Based Hybrid Quantum Classical Binary Algorithm (VC-HQCA) from scratch and compare in with Qiskit VQC classifier|LarianeMohceneMouad|1|1|Jupyter Notebook|https://github.com/LarianeMohceneMouad/Variation-Circuit-Based-Hybrid-Quantum-Classical-Binary-Algorithm|1.0|Apache License 2.0
QPapersPlease|A quantum algorithm to papers please game|Dpbm|0|0|Jupyter Notebook|https://github.com/Dpbm/QPapersPlease|1.0|NO LICENSE
grover_algorithm_2_qubits|We are running Grover Algorithm : The Algorithm the search the database through the Quantum Algorithm.  It is really important to understand the Grover Algorithm first, which is mainly used to reduce the complexity of the Searching Algorithm. This is the explanation of using the Grover Algorithm : https://qiskit.org/textbook/ch-algorithms/grover.html|IdhamHabibie|0|0|Jupyter Notebook|https://github.com/IdhamHabibie/grover_algorithm_2_qubits|1.0|NO LICENSE
qLipschitz|Quantum faireness verifying algorithm based on calculating Lipschitz constant, an implementaion of paper: https://arxiv.org/pdf/2207.11173.pdf💿|usamisaori|0|0|Jupyter Notebook|https://github.com/usamisaori/qLipschitz|1.0|NO LICENSE
QuantumCompDemo|Demonstration for a VTCS class showing how Qiskit can be used to implement quantum circuits and algorithms. Shows demos on building a simple state of entanglement as well as a shortened version of shor's algorithm.|tombillo1|0|0|Jupyter Notebook|https://github.com/tombillo1/QuantumCompDemo|1.0|NO LICENSE
quantum_ml_library|This repository contains a cutting-edge library for building quantum machine learning models, with support for popular quantum computing frameworks like Qiskit and Cirq. The library includes a range of pre-built quantum machine learning algorithms, as well as tools for building and training custom models.|KOSASIH|2|2|Python|https://github.com/KOSASIH/quantum_ml_library|1.0|MIT License
Grozzle|Puzzle game using quantum computer and Grover algorithm.|iasebsil83|0|0|Python|https://github.com/iasebsil83/Grozzle|1.0|GNU General Public License v3.0
Optimized-Shor-Algorithm-for-factoring|Factored 21 and 51 using two optimal techniques of Shor's Algorithm, requiring far fewer qubits than the standard approach.|hritiksauw199|0|0|Jupyter Notebook|https://github.com/hritiksauw199/Optimized-Shor-Algorithm-for-factoring|1.0|MIT License
Deutsch_Jozsa|Explore the Deutsch-Jozsa algorithm with this Python implementation using Qiskit. It efficiently identifies constant or balanced Boolean functions, highlighting the quantum computing advantage.|iAbdullahAlshehri|0|0|Python|https://github.com/iAbdullahAlshehri/Deutsch_Jozsa|1.0|NO LICENSE
Grover-s-algorithm|Grover's algorithm is a quantum algorithm that can be used to search an unsorted database of N items in O(sqrt(N)) time. Here's how to implement it using Qiskit:|sudharsonkumar|0|0|Jupyter Notebook|https://github.com/sudharsonkumar/Grover-s-algorithm|1.0|NO LICENSE
AIMRP-USD-EDU-ENVO-EST|Qiskit is an open-source quantum computing software development framework. It provides tools for working with quantum circuits, algorithms, and simulating quantum computations. Version 0.32.0 N3XT: integrate into .MIA FRAMEWORK|illenium-design|0|0||https://github.com/illenium-design/AIMRP-USD-EDU-ENVO-EST|1.0|Boost Software License 1.0
Quantum-Algorithm-Implementations|Repo for python code utilizing the qiskit library that can run some of the various quantum algorithms from the post-quantum monero technical paper on actual quantum hardware available through the IBM quantum experience. |hamburgerguy|1|1|Python|https://github.com/hamburgerguy/Quantum-Algorithm-Implementations|1.0|NO LICENSE
QAOA-uniform-convergence|This repository showcases a Python codebase utilizing Qiskit, IBM's open-source quantum computing framework, to demonstrate uniform convergence in the Quantum Approximate Optimization Algorithm (QAOA)|PabloMartinezAngerosa|0|0|Jupyter Notebook|https://github.com/PabloMartinezAngerosa/QAOA-uniform-convergence|1.0|NO LICENSE
Quantum-Optimization-for-Solar-Farm|This repo hosts code for optimizing solar farm energy storage using Qiskit and quantum algorithms. It includes data preprocessing, QUBO formulation, quantum optimization, and results analysis to improve efficiency, minimize costs, and reduce CO2 emissions.|jaykomarraju|0|0|Jupyter Notebook|https://github.com/jaykomarraju/Quantum-Optimization-for-Solar-Farm|1.0|NO LICENSE
Ising-VQE|Here I show an implementation in qiskit of the VQE algorithm to simulate a particular Ising model that undergoes a phase transition caused by local boundary fields. I also implement the ZNE error mitigation protocol, and also explore the T-REX protocol available in Qiskit Runtime|ACDuriez|0|0|Jupyter Notebook|https://github.com/ACDuriez/Ising-VQE|1.0|MIT License
Quantum-Computing-Mentorship-Task-4-Code|Implementation of the Variational Quantum Eigensolver (VQE) algorithm to find the minimum eigenvalue of a 4x4 Hermitian matrix. Used Qiskit and Python on an IBM quantum computer.|unif2|1|1|Jupyter Notebook|https://github.com/unif2/Quantum-Computing-Mentorship-Task-4-Code|1.0|NO LICENSE
QuantumComputingAndPrimesAndOthers|Quantum Computing, Primes Patterns, Shor's Algorithm, RSA Cryptosystem, GNFS, Quantum Fourier transform, Mersenne Primes, PI, And Others notes.|khaledalam|0|0|Jupyter Notebook|https://github.com/khaledalam/QuantumComputingAndPrimesAndOthers|1.0|NO LICENSE
Quantum-Computation|Explore quantum programming with Qiskit, IBM's open-source quantum computing framework. Create quantum circuits, simulate them, and run on quantum hardware. Implement quantum algorithms, visualize circuits, and access documentation for a powerful journey into quantum computing.|acfilok96|0|0|Jupyter Notebook|https://github.com/acfilok96/Quantum-Computation|1.0|NO LICENSE
Masters-Thesis-on-Quantum-Cryptography|The title of the thesis is Shor's algorithm in Quantum Cryptography. This repository contains the data and Jupyter notebooks containing the codes used in the Quantum simulations of different variants of Shor's quantum factoring algorithm. While IBM Qiskit has already implemented the algorithm using the standard Quantum Fourier Transform (QFT), this project goes further to implement the algorithm using the Semiclassical QFT. This new variant helps in optimizing the number of qubits needed for quantum computation.|martynscn|2|2|Jupyter Notebook|https://github.com/martynscn/Masters-Thesis-on-Quantum-Cryptography|1.0|NO LICENSE
Quantum-Convolutional-Neural-Network|Leveraging the Qiskit library, to explore the fascinating field of quantum machine learning to enhance our understanding of quantum classifiers. Dive into the world of quantum algorithms and explore the potential of quantum computing in image classification tasks.|AnkRaw|1|1|Jupyter Notebook|https://github.com/AnkRaw/Quantum-Convolutional-Neural-Network|1.0|NO LICENSE
DeutschJosza_algorithm|"This repository comprises an implementation and an elaborate explanation of the Deutsch-Josza algorithm, utilizing the IBM quantum computing library, Qiskit. The algorithm is realized in the Jupyter notebook titled ""Algoritmo-DeutschJosza.ipynb"" and is presented in Spanish."|EusseJhoan|0|0|Jupyter Notebook|https://github.com/EusseJhoan/DeutschJosza_algorithm|1.0|NO LICENSE
BB84-Protocol-for-QKD|A simulation of the BB84 protocol in a Jupyter Notebook using the code from https://qiskit.org/textbook/ch-algorithms/quantum-key-distribution.html.  Protocol steps until key sifting have been implemented.  Error correction & parameter estimation were not executed. |strangequarkkk|0|0|Jupyter Notebook|https://github.com/strangequarkkk/BB84-Protocol-for-QKD|1.0|NO LICENSE
Shor-s-Quantum-Algorithm|"Using Shor's Algorithm, a quantum computer will be able to crack any RSA encryption since the main problem is to find two large prime numbers that multiplied have the value ""x"". Quantum Superposition gives us a fast answer to this problem."|luis6156|1|1|Jupyter Notebook|https://github.com/luis6156/Shor-s-Quantum-Algorithm|1.0|NO LICENSE
TSP-Problem-Study|This repository hosts some solutions to the combinatorial optimization problem called Traveling Salesman Problem. It includes a multi-core, CUDA, and a Quantum Solution with Qiskit. With different algorithm strategies. |hugoecarl|0|0|Jupyter Notebook|https://github.com/hugoecarl/TSP-Problem-Study|1.0|NO LICENSE
antisymmetrization-circuit|Qiskit implementation of method for generating anti-symmetric states for fermionic quantum chemistry simulations on a quantum computer (algorithm based on https://www.nature.com/articles/s41534-018-0071-5))|LeanderThiessen|0|0|Python|https://github.com/LeanderThiessen/antisymmetrization-circuit|1.0|NO LICENSE
Quantum-Simulation-of-the-ground-states-of-Li-and-Li-2-using-Variational-Quantum-EIgensolver|The codes of my work on the quantum simulation of ground states of Li(+) and Li(2+) ions using QISKIT and PySCF. The algorithm used here is Variational Quantum Eigensolver.|Bikramaditya0154|1|1|Jupyter Notebook|https://github.com/Bikramaditya0154/Quantum-Simulation-of-the-ground-states-of-Li-and-Li-2-using-Variational-Quantum-EIgensolver|1.0|NO LICENSE
quantum|learning quantum computing|Dpbm|3|3|Jupyter Notebook|https://github.com/Dpbm/quantum|1.0|MIT License
Quantum-Simulation-of-the-ground-state-of-LiH-molecule-using-Variational-Quantum-Eigensolver|This is the code of my work on the quantum simulation of the ground state of Lithium Hydride (LiH) molecule using QISKIT, PySCF. The algorithm used in the simulation is Variational Quantum Eigensolver (VQE).|Bikramaditya0154|0|0|Jupyter Notebook|https://github.com/Bikramaditya0154/Quantum-Simulation-of-the-ground-state-of-LiH-molecule-using-Variational-Quantum-Eigensolver|1.0|NO LICENSE
4qubitGrover|Implementation of Grover's Algorithm for a Quantum Computer of 4 qubits (markes state 0010). Implemented on qiskit for a simulator (with QASM - quantum assembly language) and a quantum device too (requires IBM Q account)|MariosTsatsos|1|1|Jupyter Notebook|https://github.com/MariosTsatsos/4qubitGrover|1.0|NO LICENSE
Quantum-Simulation-of-the-ground-state-of-Hydrogen-molecule-using-Variational-Quantum-Eigensolver-|This is the code of my work on the quantum simulation of the ground state of the Hydrogen molecule using QISKIT backend. In this work, PySCF package is used for the simulation purposes. The algorithm used here is Variational Quantum Eigensolver (VQE). VQE is basically a Hybrid Quantum-Classical Algorithm.|Bikramaditya0154|1|1|Jupyter Notebook|https://github.com/Bikramaditya0154/Quantum-Simulation-of-the-ground-state-of-Hydrogen-molecule-using-Variational-Quantum-Eigensolver-|1.0|NO LICENSE
Grover-s-Code|Code for Implementation of Grover's Algorithm on Qiskit for 3 Qubits on IBM Quantum Simulator as well as IBM Quantum Computer using a database oracle which will again use 3 Qubits to encode the given classical data|AkshayPatil347|0|0|Jupyter Notebook|https://github.com/AkshayPatil347/Grover-s-Code|1.0|NO LICENSE
quantum-computing-|This repo contains basics of quantum computing (qiskit programming) . It includes only topics given as basic mathematics tool, quantum gates and circuits, visualization of qubit, Superposition and measurement, quantum tomography, quantum teleportation, grover's search algorithm in detail |dishantgupta2004|0|0||https://github.com/dishantgupta2004/quantum-computing-|1.0|NO LICENSE
QGSS-2023-From-Theory-to-Implementations|In the Qiskit Global Summer School 2023 we learn the concepts of quantum abstractions from Theory to Implementations. It will be a 2 week journey to participate in this school and master the concepts like Quantum Informations, Quantum Algorithms Design and Implementations, Quantum Computing Hardwares and Quantum Noise and it's mitigations etc|mathelatics|0|0|Jupyter Notebook|https://github.com/mathelatics/QGSS-2023-From-Theory-to-Implementations|1.0|NO LICENSE
qSHA256|Quantum computing implementation of the SHA-256 hashing algorithm. Utilizing Qiskit, IBM's advanced quantum computing framework, this project aims to translate the complex operations of SHA-256 into quantum circuits, harnessing the potential of quantum mechanics to perform cryptographic hashing.|oracleagent|0|0|Python|https://github.com/oracleagent/qSHA256|1.0|NO LICENSE
QuantumBattleshipGame|In this project, quantum algorithms are used to simulate a two-player strategy-type guessing game performed on ruled grids (paper or board) on which each player's fleet of warships is marked. The locations of the fleets are hidden from the other players. It was done for the Hackathon Qiskit Fall Fest Peru 2022.|sebastianbenitezW|0|0|Python|https://github.com/sebastianbenitezW/QuantumBattleshipGame|1.0|NO LICENSE
uts-quantum-computing|Interactive Showcases of Quantum Tic-Tac-Toe Game and Shor's Algorithm for Integer Factorization, covering various Quantum Computing concepts like Quantum Gates, Superposition & Entanglement, Measurement & Collapse, or Quantum Fourier Transform & Phase Estimation, etc.|18520339|0|0|Jupyter Notebook|https://github.com/18520339/uts-quantum-computing|1.0|NO LICENSE
BNL_2020_Summer_Internship|Used quantum computing to simulate dark energy models and explore features such as stability and tunneling in the potential. Results were determined via the use of Mathematica and IBM's quantum algorithm, the Variational Quantum Eigensolver (VQE), available within their Python SDK Qiskit.|Juan-Varela11|0|0|Jupyter Notebook|https://github.com/Juan-Varela11/BNL_2020_Summer_Internship|1.0|NO LICENSE
Session-2|Two-qubit version of the Deutsch algorithm - implement a QASM version - implement on the IBM machine - compare both implementations and comment Two-qubit version of the Grover algorithm - implement a QASM version coding the oracle yourself - implement on the IBM machine coding the oracle yourself - compare both implementations and comment Arbitrary number of qubits version of the Grover algorithm - implement a QASM version using the “qiskit_textbook” library - implement on the IBM machine using the “qiskit_textbook” library - compare both implementations and comment - vary the number of qubits and comment - vary the number of iterations and comment Summarize all your results in a single, commented Jupyter notebook|Quantum-Simulation-Group-2|0|0|Jupyter Notebook|https://github.com/Quantum-Simulation-Group-2/Session-2|1.0|NO LICENSE
Quantum-Computing-Awesome-List|This Repo is an Awesome List for Quantum Computing Enthusiast. This contains blogs and materials to know about applied quantum computing. This repo also contains the main algorithm written in the most common Quantum Computing platforms like QISKIT by IBM and CIRQ by Google.|hephaex|1|1||https://github.com/hephaex/Quantum-Computing-Awesome-List|1.0|NO LICENSE
Grover-Search-Algorithm|This repository includes the implementation of the Grover's search algorithm for n qubits with M winning elements written in Qiskit. It uses the knowledge of matrices devised for the  phase oracle and the diffuser and outputs the probabilities of elements in the form of a histogram. |RakhshandaMujib|1|1|Jupyter Notebook|https://github.com/RakhshandaMujib/Grover-Search-Algorithm|1.0|NO LICENSE
qosf_task1|My quantum algorithm for the solution to task 1 of QOSF cohort 4 screening tests. The code is written using QISKIT. The task was to design a quantum circuit that considers as input a vector of integers and returns a quantum state which is a superposition of indices of the target solution. The target solution consists of those integers whose binary representation's adjacent bits have different values.|gaurav-iiser|0|0|Jupyter Notebook|https://github.com/gaurav-iiser/qosf_task1|1.0|NO LICENSE
Introduction-of-Quantum-walk-its-application-on-search-and-decision-making|Recommendation systems, or recommender systems, are systems that make suggestions related to search history or ratings of n products by a group of m users, in order to provide personalized recommendations to individual users. In short, while search engines help users find what they want, recommendation systems help users find more of what they like or relevant alternatives. search and decision-making processes are crucial for such systems. Quantum computing has the potential to demonstrate that for some problems quantum computation is more efficient than classical computation. Based on that, we are preparing an educational content about the quantum walk model and its application on various types of problems especially in search algorithm and decision-making, and then we try to do a simple qiskit implementation of the model on 1D and 2D graphs for developing an efficient quantum model for such systems on future.|Spintronic6889|0|0|Jupyter Notebook|https://github.com/Spintronic6889/Introduction-of-Quantum-walk-its-application-on-search-and-decision-making|1.0|Apache License 2.0
